study_id,hypothesis_id,seed,series,x,value
3,H22,3013,5|2_operator_restart_required,5,0.0
3,H22,3013,conflict,5,0.0
3,H22,3013,5|2_block_advance,15,3.0
3,H22,3013,5|2_recovery_s,15,21.7770311832428
3,H22,3013,5|2_operator_restart_required,15,0.0
3,H22,3013,conflict,15,0.0
3,H22,3013,5|2_block_advance,30,10.0
3,H22,3013,5|2_recovery_s,30,15.610162734985352
3,H22,3013,5|2_operator_restart_required,30,0.0
3,H22,3013,conflict,30,0.0
3,H22,3013,5|2_block_advance,60,18.0
3,H22,3013,5|2_recovery_s,60,57.72027087211609
3,H22,3013,5|2_operator_restart_required,60,0.0
3,H22,3013,conflict,60,0.0
3,H22,3013,4|3_block_advance,5,2.0
3,H22,3013,4|3_recovery_s,5,69.7073712348938
3,H22,3013,4|3_operator_restart_required,5,1.0
3,H22,3013,conflict,5,0.0
3,H22,3013,4|3_block_advance,15,2.0
3,H22,3013,4|3_recovery_s,15,63.34140396118164
3,H22,3013,4|3_operator_restart_required,15,1.0
3,H22,3013,conflict,15,0.0
3,H22,3013,4|3_block_advance,30,2.0
3,H22,3013,4|3_recovery_s,30,60.67520570755005
3,H22,3013,4|3_operator_restart_required,30,1.0
3,H22,3013,conflict,30,0.0
3,H22,3013,4|3_block_advance,60,2.0
3,H22,3013,4|3_recovery_s,60,60.54809761047363
3,H22,3013,4|3_operator_restart_required,60,1.0
3,H22,3013,conflict,60,0.0
3,H22,3014,5|2_block_advance,5,2.0
3,H22,3014,5|2_recovery_s,5,22.740100860595703
3,H22,3014,5|2_operator_restart_required,5,0.0
3,H22,3014,conflict,5,0.0
3,H22,3014,5|2_block_advance,15,6.0
3,H22,3014,5|2_recovery_s,15,17.2175714969635
3,H22,3014,5|2_operator_restart_required,15,0.0
3,H22,3014,conflict,15,0.0
3,H22,3014,5|2_block_advance,30,8.0
3,H22,3014,5|2_recovery_s,30,20.72611141204834
3,H22,3014,5|2_operator_restart_required,30,0.0
3,H22,3014,conflict,30,0.0
3,H22,3014,5|2_block_advance,60,15.0
3,H22,3014,5|2_recovery_s,60,16.151460886001587
3,H22,3014,5|2_operator_restart_required,60,0.0
3,H22,3014,conflict,60,0.0
3,H22,3014,4|3_block_advance,5,1.0
3,H22,3014,4|3_recovery_s,5,61.79268741607666
3,H22,3014,4|3_operator_restart_required,5,1.0
3,H22,3014,conflict,5,0.0
3,H22,3014,4|3_block_advance,15,2.0
3,H22,3014,4|3_recovery_s,15,56.84933066368103
3,H22,3014,4|3_operator_restart_required,15,1.0
3,H22,3014,conflict,15,0.0
3,H22,3014,4|3_block_advance,30,2.0
3,H22,3014,4|3_recovery_s,30,63.039289474487305
3,H22,3014,4|3_operator_restart_required,30,1.0
3,H22,3014,conflict,30,0.0
3,H22,3014,4|3_block_advance,60,2.0
3,H22,3014,4|3_recovery_s,60,56.20635080337525
3,H22,3014,4|3_operator_restart_required,60,1.0
3,H22,3014,conflict,60,0.0
3,H22,3015,5|2_block_advance,5,1.0
3,H22,3015,5|2_recovery_s,5,22.024925708770752
3,H22,3015,5|2_operator_restart_required,5,0.0
3,H22,3015,conflict,5,0.0
3,H22,3015,5|2_block_advance,15,4.0
3,H22,3015,5|2_recovery_s,15,22.17813014984131
3,H22,3015,5|2_operator_restart_required,15,0.0
3,H22,3015,conflict,15,0.0
3,H22,3015,5|2_block_advance,30,8.0
3,H22,3015,5|2_recovery_s,30,20.112390279769897
3,H22,3015,5|2_operator_restart_required,30,0.0
3,H22,3015,conflict,30,0.0
3,H22,3015,5|2_block_advance,60,15.0
3,H22,3015,5|2_recovery_s,60,15.900558948516846
3,H22,3015,5|2_operator_restart_required,60,0.0
3,H22,3015,conflict,60,0.0
3,H22,3015,4|3_block_advance,5,1.0
3,H22,3015,4|3_recovery_s,5,58.59312033653259
3,H22,3015,4|3_operator_restart_required,5,1.0
3,H22,3015,conflict,5,0.0
3,H22,3015,4|3_block_advance,15,1.0
3,H22,3015,4|3_recovery_s,15,64.59953737258911
3,H22,3015,4|3_operator_restart_required,15,1.0
3,H22,3015,conflict,15,0.0
3,H22,3015,4|3_block_advance,30,0.0
3,H22,3015,4|3_recovery_s,30,56.631773233413696
3,H22,3015,4|3_operator_restart_required,30,1.0
3,H22,3015,conflict,30,0.0
3,H22,3015,4|3_block_advance,60,2.0
3,H22,3015,4|3_recovery_s,60,86.25956749916077
3,H22,3015,4|3_operator_restart_required,60,1.0
3,H22,3015,conflict,60,0.0
3,H22,3016,5|2_block_advance,5,4.0
3,H22,3016,5|2_recovery_s,5,18.34222102165222
3,H22,3016,5|2_operator_restart_required,5,0.0
3,H22,3016,conflict,5,0.0
3,H22,3016,5|2_block_advance,15,4.0
3,H22,3016,5|2_recovery_s,15,27.46893215179444
3,H22,3016,5|2_operator_restart_required,15,0.0
3,H22,3016,conflict,15,0.0
3,H22,3016,5|2_block_advance,30,8.0
3,H22,3016,5|2_recovery_s,30,19.96503639221192
3,H22,3016,5|2_operator_restart_required,30,0.0
3,H22,3016,conflict,30,0.0
3,H22,3016,5|2_block_advance,60,16.0
3,H22,3016,5|2_recovery_s,60,14.37822651863098
3,H22,3016,5|2_operator_restart_required,60,0.0
3,H22,3016,conflict,60,0.0
3,H22,3016,4|3_block_advance,5,1.0
3,H22,3016,4|3_recovery_s,5,60.720234394073486
3,H22,3016,4|3_operator_restart_required,5,1.0
3,H22,3016,conflict,5,0.0
3,H22,3016,4|3_block_advance,15,1.0
3,H22,3016,4|3_recovery_s,15,61.70592403411865
3,H22,3016,4|3_operator_restart_required,15,1.0
3,H22,3016,conflict,15,0.0
3,H22,3016,4|3_block_advance,30,3.0
3,H22,3016,4|3_recovery_s,30,73.17139792442322
3,H22,3016,4|3_operator_restart_required,30,1.0
3,H22,3016,conflict,30,0.0
3,H22,3016,4|3_block_advance,60,0.0
3,H22,3016,4|3_recovery_s,60,87.57152771949768
3,H22,3016,4|3_operator_restart_required,60,1.0
3,H22,3016,conflict,60,0.0
3,H22,3017,5|2_block_advance,5,1.0
3,H22,3017,5|2_recovery_s,5,22.46657943725586
3,H22,3017,5|2_operator_restart_required,5,0.0
3,H22,3017,conflict,5,0.0
3,H22,3017,5|2_block_advance,15,5.0
3,H22,3017,5|2_recovery_s,15,15.698680877685549
3,H22,3017,5|2_operator_restart_required,15,0.0
3,H22,3017,conflict,15,0.0
3,H22,3017,5|2_block_advance,30,5.0
3,H22,3017,5|2_recovery_s,30,19.14037394523621
3,H22,3017,5|2_operator_restart_required,30,0.0
3,H22,3017,conflict,30,0.0
3,H22,3017,5|2_block_advance,60,13.0
3,H22,3017,5|2_recovery_s,60,22.21536016464233
3,H22,3017,5|2_operator_restart_required,60,0.0
3,H22,3017,conflict,60,0.0
3,H22,3017,4|3_block_advance,5,1.0
3,H22,3017,4|3_recovery_s,5,64.02532720565796
3,H22,3017,4|3_operator_restart_required,5,1.0
3,H22,3017,conflict,5,0.0
3,H22,3017,4|3_block_advance,15,1.0
3,H22,3017,4|3_recovery_s,15,62.3271541595459
3,H22,3017,4|3_operator_restart_required,15,1.0
3,H22,3017,conflict,15,0.0
3,H22,3017,4|3_block_advance,30,2.0
3,H22,3017,4|3_recovery_s,30,62.52316474914551
3,H22,3017,4|3_operator_restart_required,30,1.0
3,H22,3017,conflict,30,0.0
3,H22,3017,4|3_block_advance,60,2.0
3,H22,3017,4|3_recovery_s,60,57.02247858047485
3,H22,3017,4|3_operator_restart_required,60,1.0
3,H22,3017,conflict,60,0.0
3,H22,3018,5|2_block_advance,5,1.0
3,H22,3018,5|2_recovery_s,5,18.55334210395813
3,H22,3018,5|2_operator_restart_required,5,0.0
3,H22,3018,conflict,5,0.0
3,H22,3018,5|2_block_advance,15,7.0
3,H22,3018,5|2_recovery_s,15,18.7325451374054
3,H22,3018,5|2_operator_restart_required,15,0.0
3,H22,3018,conflict,15,0.0
3,H22,3018,5|2_block_advance,30,10.0
3,H22,3018,5|2_recovery_s,30,26.628718376159668
3,H22,3018,5|2_operator_restart_required,30,0.0
3,H22,3018,conflict,30,0.0
3,H22,3018,5|2_block_advance,60,15.0
3,H22,3018,5|2_recovery_s,60,16.0539710521698
3,H22,3018,5|2_operator_restart_required,60,0.0
3,H22,3018,conflict,60,0.0
3,H22,3018,4|3_block_advance,5,1.0
3,H22,3018,4|3_recovery_s,5,59.04208183288574
3,H22,3018,4|3_operator_restart_required,5,1.0
3,H22,3018,conflict,5,0.0
3,H22,3018,4|3_block_advance,15,1.0
3,H22,3018,4|3_recovery_s,15,60.26877784729004
3,H22,3018,4|3_operator_restart_required,15,1.0
3,H22,3018,conflict,15,0.0
3,H22,3018,4|3_block_advance,30,2.0
3,H22,3018,4|3_recovery_s,30,62.93086624145508
3,H22,3018,4|3_operator_restart_required,30,1.0
3,H22,3018,conflict,30,0.0
3,H22,3018,4|3_block_advance,60,1.0
3,H22,3018,4|3_recovery_s,60,56.38305568695069
3,H22,3018,4|3_operator_restart_required,60,1.0
3,H22,3018,conflict,60,0.0
3,H22,3019,5|2_block_advance,5,2.0
3,H22,3019,5|2_recovery_s,5,19.02101492881775
3,H22,3019,5|2_operator_restart_required,5,0.0
3,H22,3019,conflict,5,0.0
3,H22,3019,5|2_block_advance,15,4.0
3,H22,3019,5|2_recovery_s,15,25.729666233062744
3,H22,3019,5|2_operator_restart_required,15,0.0
3,H22,3019,conflict,15,0.0
3,H22,3019,5|2_block_advance,30,8.0
3,H22,3019,5|2_recovery_s,30,19.95921039581299
3,H22,3019,5|2_operator_restart_required,30,0.0
3,H22,3019,conflict,30,0.0
3,H22,3019,5|2_block_advance,60,13.0
3,H22,3019,5|2_recovery_s,60,21.695537328720093
3,H22,3019,5|2_operator_restart_required,60,0.0
3,H22,3019,conflict,60,0.0
3,H22,3019,4|3_block_advance,5,1.0
3,H22,3019,4|3_recovery_s,5,73.00389671325684
3,H22,3019,4|3_operator_restart_required,5,1.0
3,H22,3019,conflict,5,0.0
3,H22,3019,4|3_block_advance,15,2.0
3,H22,3019,4|3_recovery_s,15,71.38789391517639
3,H22,3019,4|3_operator_restart_required,15,1.0
3,H22,3019,conflict,15,0.0
3,H22,3019,4|3_block_advance,30,3.0
3,H22,3019,4|3_recovery_s,30,56.86784267425537
3,H22,3019,4|3_operator_restart_required,30,1.0
3,H22,3019,conflict,30,0.0
3,H22,3019,4|3_block_advance,60,0.0
3,H22,3019,4|3_recovery_s,60,58.32274389266968
3,H22,3019,4|3_operator_restart_required,60,1.0
3,H22,3019,conflict,60,0.0
3,H22,3020,5|2_block_advance,5,1.0
3,H22,3020,5|2_recovery_s,5,32.93849849700928
3,H22,3020,5|2_operator_restart_required,5,0.0
3,H22,3020,conflict,5,0.0
3,H22,3020,5|2_block_advance,15,5.0
3,H22,3020,5|2_recovery_s,15,17.43304967880249
3,H22,3020,5|2_operator_restart_required,15,0.0
3,H22,3020,conflict,15,0.0
3,H22,3020,5|2_block_advance,30,8.0
3,H22,3020,5|2_recovery_s,30,20.58474993705749
3,H22,3020,5|2_operator_restart_required,30,0.0
3,H22,3020,conflict,30,0.0
3,H22,3020,5|2_block_advance,60,16.0
3,H22,3020,5|2_recovery_s,60,15.2162606716156
3,H22,3020,5|2_operator_restart_required,60,0.0
3,H22,3020,conflict,60,0.0
3,H22,3020,4|3_block_advance,5,2.0
3,H22,3020,4|3_recovery_s,5,63.12512397766113
3,H22,3020,4|3_operator_restart_required,5,1.0
3,H22,3020,conflict,5,0.0
3,H22,3020,4|3_block_advance,15,2.0
3,H22,3020,4|3_recovery_s,15,61.62902069091797
3,H22,3020,4|3_operator_restart_required,15,1.0
3,H22,3020,conflict,15,0.0
3,H22,3020,4|3_block_advance,30,1.0
3,H22,3020,4|3_recovery_s,30,58.60785484313965
3,H22,3020,4|3_operator_restart_required,30,1.0
3,H22,3020,conflict,30,0.0
3,H22,3020,4|3_block_advance,60,1.0
3,H22,3020,4|3_recovery_s,60,64.15483403205872
3,H22,3020,4|3_operator_restart_required,60,1.0
3,H22,3020,conflict,60,0.0
3,H22,3021,5|2_block_advance,5,1.0
3,H22,3021,5|2_recovery_s,5,23.20415496826172
3,H22,3021,5|2_operator_restart_required,5,0.0
3,H22,3021,conflict,5,0.0
3,H22,3021,5|2_block_advance,15,6.0
3,H22,3021,5|2_recovery_s,15,14.851129055023192
3,H22,3021,5|2_operator_restart_required,15,0.0
3,H22,3021,conflict,15,0.0
3,H22,3021,5|2_block_advance,30,8.0
3,H22,3021,5|2_recovery_s,30,20.215760231018063
3,H22,3021,5|2_operator_restart_required,30,0.0
3,H22,3021,conflict,30,0.0
3,H22,3021,5|2_block_advance,60,16.0
3,H22,3021,5|2_recovery_s,60,14.52045464515686
3,H22,3021,5|2_operator_restart_required,60,0.0
3,H22,3021,conflict,60,0.0
3,H22,3021,4|3_block_advance,5,0.0
3,H22,3021,4|3_recovery_s,5,62.63159275054932
3,H22,3021,4|3_operator_restart_required,5,1.0
3,H22,3021,conflict,5,0.0
3,H22,3021,4|3_block_advance,15,2.0
3,H22,3021,4|3_recovery_s,15,58.01179194450378
3,H22,3021,4|3_operator_restart_required,15,1.0
3,H22,3021,conflict,15,0.0
3,H22,3021,4|3_block_advance,30,1.0
3,H22,3021,4|3_recovery_s,30,86.8098394870758
3,H22,3021,4|3_operator_restart_required,30,1.0
3,H22,3021,conflict,30,0.0
3,H22,3021,4|3_block_advance,60,4.0
3,H22,3021,4|3_recovery_s,60,76.15988874435425
3,H22,3021,4|3_operator_restart_required,60,1.0
3,H22,3021,conflict,60,0.0
3,H22,3022,5|2_block_advance,5,3.0
3,H22,3022,5|2_recovery_s,5,26.68212580680847
3,H22,3022,5|2_operator_restart_required,5,0.0
3,H22,3022,conflict,5,0.0
3,H22,3022,5|2_block_advance,15,5.0
3,H22,3022,5|2_recovery_s,15,17.287846565246582
3,H22,3022,5|2_operator_restart_required,15,0.0
3,H22,3022,conflict,15,0.0
3,H22,3022,5|2_block_advance,30,7.0
3,H22,3022,5|2_recovery_s,30,18.207753896713257
3,H22,3022,5|2_operator_restart_required,30,0.0
3,H22,3022,conflict,30,0.0
3,H22,3022,5|2_block_advance,60,13.0
3,H22,3022,5|2_recovery_s,60,20.63938450813293
3,H22,3022,5|2_operator_restart_required,60,0.0
3,H22,3022,conflict,60,0.0
3,H22,3022,4|3_block_advance,5,1.0
3,H22,3022,4|3_recovery_s,5,60.27842116355896
3,H22,3022,4|3_operator_restart_required,5,1.0
3,H22,3022,conflict,5,0.0
3,H22,3022,4|3_block_advance,15,1.0
3,H22,3022,4|3_recovery_s,15,69.06765651702881
3,H22,3022,4|3_operator_restart_required,15,1.0
3,H22,3022,conflict,15,0.0
3,H22,3022,4|3_block_advance,30,1.0
3,H22,3022,4|3_recovery_s,30,68.2455530166626
3,H22,3022,4|3_operator_restart_required,30,1.0
3,H22,3022,conflict,30,0.0
3,H22,3022,4|3_block_advance,60,1.0
3,H22,3022,4|3_recovery_s,60,88.28759551048279
3,H22,3022,4|3_operator_restart_required,60,1.0
3,H22,3022,conflict,60,0.0
3,H22,3023,5|2_block_advance,5,1.0
3,H22,3023,5|2_recovery_s,5,23.538254499435425
3,H22,3023,5|2_operator_restart_required,5,0.0
3,H22,3023,conflict,5,0.0
3,H22,3023,5|2_block_advance,15,5.0
3,H22,3023,5|2_recovery_s,15,17.334390878677368
3,H22,3023,5|2_operator_restart_required,15,0.0
3,H22,3023,conflict,15,0.0
3,H22,3023,5|2_block_advance,30,9.0
3,H22,3023,5|2_recovery_s,30,16.27226495742798
3,H22,3023,5|2_operator_restart_required,30,0.0
3,H22,3023,conflict,30,0.0
3,H22,3023,5|2_block_advance,60,13.0
3,H22,3023,5|2_recovery_s,60,19.519386768341064
3,H22,3023,5|2_operator_restart_required,60,0.0
3,H22,3023,conflict,60,0.0
3,H22,3023,4|3_block_advance,5,1.0
3,H22,3023,4|3_recovery_s,5,68.09889626502991
3,H22,3023,4|3_operator_restart_required,5,1.0
3,H22,3023,conflict,5,0.0
3,H22,3023,4|3_block_advance,15,2.0
3,H22,3023,4|3_recovery_s,15,78.08784985542297
3,H22,3023,4|3_operator_restart_required,15,1.0
3,H22,3023,conflict,15,0.0
3,H22,3023,4|3_block_advance,30,2.0
3,H22,3023,4|3_recovery_s,30,61.87197136878967
3,H22,3023,4|3_operator_restart_required,30,1.0
3,H22,3023,conflict,30,0.0
3,H22,3023,4|3_block_advance,60,3.0
3,H22,3023,4|3_recovery_s,60,62.191250801086426
3,H22,3023,4|3_operator_restart_required,60,1.0
3,H22,3023,conflict,60,0.0
3,H22,3024,5|2_block_advance,5,4.0
3,H22,3024,5|2_recovery_s,5,18.576098203659058
3,H22,3024,5|2_operator_restart_required,5,0.0
3,H22,3024,conflict,5,0.0
3,H22,3024,5|2_block_advance,15,5.0
3,H22,3024,5|2_recovery_s,15,18.71735191345215
3,H22,3024,5|2_operator_restart_required,15,0.0
3,H22,3024,conflict,15,0.0
3,H22,3024,5|2_block_advance,30,8.0
3,H22,3024,5|2_recovery_s,30,20.02128767967224
3,H22,3024,5|2_operator_restart_required,30,0.0
3,H22,3024,conflict,30,0.0
3,H22,3024,5|2_block_advance,60,16.0
3,H22,3024,5|2_recovery_s,60,16.708800792694092
3,H22,3024,5|2_operator_restart_required,60,0.0
3,H22,3024,conflict,60,0.0
3,H22,3024,4|3_block_advance,5,1.0
3,H22,3024,4|3_recovery_s,5,67.0578236579895
3,H22,3024,4|3_operator_restart_required,5,1.0
3,H22,3024,conflict,5,0.0
3,H22,3024,4|3_block_advance,15,1.0
3,H22,3024,4|3_recovery_s,15,59.08442687988281
3,H22,3024,4|3_operator_restart_required,15,1.0
3,H22,3024,conflict,15,0.0
3,H22,3024,4|3_block_advance,30,1.0
3,H22,3024,4|3_recovery_s,30,64.44803023338318
3,H22,3024,4|3_operator_restart_required,30,1.0
3,H22,3024,conflict,30,0.0
3,H22,3024,4|3_block_advance,60,2.0
3,H22,3024,4|3_recovery_s,60,58.80558371543884
3,H22,3024,4|3_operator_restart_required,60,1.0
3,H22,3024,conflict,60,0.0
3,H22,3025,5|2_block_advance,5,1.0
3,H22,3025,5|2_recovery_s,5,19.197636127471924
3,H22,3025,5|2_operator_restart_required,5,0.0
3,H22,3025,conflict,5,0.0
3,H22,3025,5|2_block_advance,15,5.0
3,H22,3025,5|2_recovery_s,15,26.753899574279785
3,H22,3025,5|2_operator_restart_required,15,0.0
3,H22,3025,conflict,15,0.0
3,H22,3025,5|2_block_advance,30,8.0
3,H22,3025,5|2_recovery_s,30,20.06013321876526
3,H22,3025,5|2_operator_restart_required,30,0.0
3,H22,3025,conflict,30,0.0
3,H22,3025,5|2_block_advance,60,13.0
3,H22,3025,5|2_recovery_s,60,19.51026678085327
3,H22,3025,5|2_operator_restart_required,60,0.0
3,H22,3025,conflict,60,0.0
3,H22,3025,4|3_block_advance,5,1.0
3,H22,3025,4|3_recovery_s,5,61.00899934768677
3,H22,3025,4|3_operator_restart_required,5,1.0
3,H22,3025,conflict,5,0.0
3,H22,3025,4|3_block_advance,15,3.0
3,H22,3025,4|3_recovery_s,15,59.062137842178345
3,H22,3025,4|3_operator_restart_required,15,1.0
3,H22,3025,conflict,15,0.0
3,H22,3025,4|3_block_advance,30,3.0
3,H22,3025,4|3_recovery_s,30,76.53433465957642
3,H22,3025,4|3_operator_restart_required,30,1.0
3,H22,3025,conflict,30,0.0
3,H22,3025,4|3_block_advance,60,1.0
3,H22,3025,4|3_recovery_s,60,91.48371624946594
3,H22,3025,4|3_operator_restart_required,60,1.0
3,H22,3025,conflict,60,0.0
3,H22,3026,5|2_block_advance,5,4.0
3,H22,3026,5|2_recovery_s,5,15.442178726196287
3,H22,3026,5|2_operator_restart_required,5,0.0
3,H22,3026,conflict,5,0.0
3,H22,3026,5|2_block_advance,15,3.0
3,H22,3026,5|2_recovery_s,15,26.37436819076538
3,H22,3026,5|2_operator_restart_required,15,0.0
3,H22,3026,conflict,15,0.0
3,H22,3026,5|2_block_advance,30,8.0
3,H22,3026,5|2_recovery_s,30,19.276031017303467
3,H22,3026,5|2_operator_restart_required,30,0.0
3,H22,3026,conflict,30,0.0
3,H22,3026,5|2_block_advance,60,16.0
3,H22,3026,5|2_recovery_s,60,14.83565902709961
3,H22,3026,5|2_operator_restart_required,60,0.0
3,H22,3026,conflict,60,0.0
3,H22,3026,4|3_block_advance,5,2.0
3,H22,3026,4|3_recovery_s,5,66.32570767402649
3,H22,3026,4|3_operator_restart_required,5,1.0
3,H22,3026,conflict,5,0.0
3,H22,3026,4|3_block_advance,15,2.0
3,H22,3026,4|3_recovery_s,15,62.58061647415161
3,H22,3026,4|3_operator_restart_required,15,1.0
3,H22,3026,conflict,15,0.0
3,H22,3026,4|3_block_advance,30,1.0
3,H22,3026,4|3_recovery_s,30,81.23112225532532
3,H22,3026,4|3_operator_restart_required,30,1.0
3,H22,3026,conflict,30,0.0
3,H22,3026,4|3_block_advance,60,1.0
3,H22,3026,4|3_recovery_s,60,57.65173363685608
3,H22,3026,4|3_operator_restart_required,60,1.0
3,H22,3026,conflict,60,0.0
3,H22,3027,5|2_block_advance,5,4.0
3,H22,3027,5|2_recovery_s,5,16.959848403930664
3,H22,3027,5|2_operator_restart_required,5,0.0
3,H22,3027,conflict,5,0.0
3,H22,3027,5|2_block_advance,15,5.0
3,H22,3027,5|2_recovery_s,15,20.48330020904541
3,H22,3027,5|2_operator_restart_required,15,0.0
3,H22,3027,conflict,15,0.0
3,H22,3027,5|2_block_advance,30,8.0
3,H22,3027,5|2_recovery_s,30,20.58866071701049
3,H22,3027,5|2_operator_restart_required,30,0.0
3,H22,3027,conflict,30,0.0
3,H22,3027,5|2_block_advance,60,15.0
3,H22,3027,5|2_recovery_s,60,20.722575902938843
3,H22,3027,5|2_operator_restart_required,60,0.0
3,H22,3027,conflict,60,0.0
3,H22,3027,4|3_block_advance,5,2.0
3,H22,3027,4|3_recovery_s,5,75.14028882980347
3,H22,3027,4|3_operator_restart_required,5,1.0
3,H22,3027,conflict,5,0.0
3,H22,3027,4|3_block_advance,15,2.0
3,H22,3027,4|3_recovery_s,15,59.37385153770447
3,H22,3027,4|3_operator_restart_required,15,1.0
3,H22,3027,conflict,15,0.0
3,H22,3027,4|3_block_advance,30,1.0
3,H22,3027,4|3_recovery_s,30,63.14345264434815
3,H22,3027,4|3_operator_restart_required,30,1.0
3,H22,3027,conflict,30,0.0
3,H22,3027,4|3_block_advance,60,2.0
3,H22,3027,4|3_recovery_s,60,59.56235313415527
3,H22,3027,4|3_operator_restart_required,60,1.0
3,H22,3027,conflict,60,0.0
3,H22,3028,5|2_block_advance,5,1.0
3,H22,3028,5|2_recovery_s,5,22.152119636535645
3,H22,3028,5|2_operator_restart_required,5,0.0
3,H22,3028,conflict,5,0.0
3,H22,3028,5|2_block_advance,15,3.0
3,H22,3028,5|2_recovery_s,15,49.80720973014832
3,H22,3028,5|2_operator_restart_required,15,0.0
3,H22,3028,conflict,15,0.0
3,H22,3028,5|2_block_advance,30,9.0
3,H22,3028,5|2_recovery_s,30,20.18846321105957
3,H22,3028,5|2_operator_restart_required,30,0.0
3,H22,3028,conflict,30,0.0
3,H22,3028,5|2_block_advance,60,15.0
3,H22,3028,5|2_recovery_s,60,17.749101400375366
3,H22,3028,5|2_operator_restart_required,60,0.0
3,H22,3028,conflict,60,0.0
3,H22,3028,4|3_block_advance,5,1.0
3,H22,3028,4|3_recovery_s,5,79.86620879173279
3,H22,3028,4|3_operator_restart_required,5,1.0
3,H22,3028,conflict,5,0.0
3,H22,3028,4|3_block_advance,15,0.0
3,H22,3028,4|3_recovery_s,15,61.52902030944824
3,H22,3028,4|3_operator_restart_required,15,1.0
3,H22,3028,conflict,15,0.0
3,H22,3028,4|3_block_advance,30,1.0
3,H22,3028,4|3_recovery_s,30,55.12886953353882
3,H22,3028,4|3_operator_restart_required,30,1.0
3,H22,3028,conflict,30,0.0
3,H22,3028,4|3_block_advance,60,2.0
3,H22,3028,4|3_recovery_s,60,58.95628333091736
3,H22,3028,4|3_operator_restart_required,60,1.0
3,H22,3028,conflict,60,0.0
3,H22,3029,5|2_block_advance,5,3.0
3,H22,3029,5|2_recovery_s,5,19.6262104511261
3,H22,3029,5|2_operator_restart_required,5,0.0
3,H22,3029,conflict,5,0.0
3,H22,3029,5|2_block_advance,15,7.0
3,H22,3029,5|2_recovery_s,15,18.33874988555908
3,H22,3029,5|2_operator_restart_required,15,0.0
3,H22,3029,conflict,15,0.0
3,H22,3029,5|2_block_advance,30,8.0
3,H22,3029,5|2_recovery_s,30,19.4341504573822
3,H22,3029,5|2_operator_restart_required,30,0.0
3,H22,3029,conflict,30,0.0
3,H22,3029,5|2_block_advance,60,16.0
3,H22,3029,5|2_recovery_s,60,21.97944641113281
3,H22,3029,5|2_operator_restart_required,60,0.0
3,H22,3029,conflict,60,0.0
3,H22,3029,4|3_block_advance,5,1.0
3,H22,3029,4|3_recovery_s,5,67.47515296936035
3,H22,3029,4|3_operator_restart_required,5,1.0
3,H22,3029,conflict,5,0.0
3,H22,3029,4|3_block_advance,15,2.0
3,H22,3029,4|3_recovery_s,15,75.74646735191345
3,H22,3029,4|3_operator_restart_required,15,1.0
3,H22,3029,conflict,15,0.0
3,H22,3029,4|3_block_advance,30,1.0
3,H22,3029,4|3_recovery_s,30,60.29308938980103
3,H22,3029,4|3_operator_restart_required,30,1.0
3,H22,3029,conflict,30,0.0
3,H22,3029,4|3_block_advance,60,1.0
3,H22,3029,4|3_recovery_s,60,60.47384214401245
3,H22,3029,4|3_operator_restart_required,60,1.0
3,H22,3029,conflict,60,0.0
3,H22,3030,5|2_block_advance,5,4.0
3,H22,3030,5|2_recovery_s,5,17.85226845741272
3,H22,3030,5|2_operator_restart_required,5,0.0
3,H22,3030,conflict,5,0.0
3,H22,3030,5|2_block_advance,15,6.0
3,H22,3030,5|2_recovery_s,15,14.906351566314695
3,H22,3030,5|2_operator_restart_required,15,0.0
3,H22,3030,conflict,15,0.0
3,H22,3030,5|2_block_advance,30,8.0
3,H22,3030,5|2_recovery_s,30,14.690529108047484
3,H22,3030,5|2_operator_restart_required,30,0.0
3,H22,3030,conflict,30,0.0
3,H22,3030,5|2_block_advance,60,13.0
3,H22,3030,5|2_recovery_s,60,25.18324971199036
3,H22,3030,5|2_operator_restart_required,60,0.0
3,H22,3030,conflict,60,0.0
3,H22,3030,4|3_block_advance,5,1.0
3,H22,3030,4|3_recovery_s,5,68.31552147865295
3,H22,3030,4|3_operator_restart_required,5,1.0
3,H22,3030,conflict,5,0.0
3,H22,3030,4|3_block_advance,15,1.0
3,H22,3030,4|3_recovery_s,15,56.40459084510803
3,H22,3030,4|3_operator_restart_required,15,1.0
3,H22,3030,conflict,15,0.0
3,H22,3030,4|3_block_advance,30,2.0
3,H22,3030,4|3_recovery_s,30,69.54721212387085
3,H22,3030,4|3_operator_restart_required,30,1.0
3,H22,3030,conflict,30,0.0
3,H22,3030,4|3_block_advance,60,2.0
3,H22,3030,4|3_recovery_s,60,61.08711957931519
3,H22,3030,4|3_operator_restart_required,60,1.0
3,H22,3030,conflict,60,0.0
3,H22,3031,5|2_block_advance,5,2.0
3,H22,3031,5|2_recovery_s,5,50.081679344177246
3,H22,3031,5|2_operator_restart_required,5,0.0
3,H22,3031,conflict,5,0.0
3,H22,3031,5|2_block_advance,15,5.0
3,H22,3031,5|2_recovery_s,15,29.86136555671692
3,H22,3031,5|2_operator_restart_required,15,0.0
3,H22,3031,conflict,15,0.0
3,H22,3031,5|2_block_advance,30,8.0
3,H22,3031,5|2_recovery_s,30,19.8417809009552
3,H22,3031,5|2_operator_restart_required,30,0.0
3,H22,3031,conflict,30,0.0
3,H22,3031,5|2_block_advance,60,15.0
3,H22,3031,5|2_recovery_s,60,14.922727108001707
